EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawLeft,JawRight,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthLeft,MouthRight,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346452088419203,0.00689933395781439,0.0,0.1292253254601687,0.025652733452424064,0.03239863221788888,0.024141059683796425,0.0008673714260446074,0.007204304780649616,0.2674410598468992,0.26238807822940413,0.0035394132994441825,0.003352471400245049,0.020115451252294102,0.020095025557417587,0.0632038477228732,0.07020261601232336,0.0059485198876247,0.005643911163286444,0.019955342170370694,0.10812338846792299,0.0027425733270589445,0.002158254910492652,0.225087729853831,0.2315209911884857,0.039640358882198086,0.03599770377906442,0.09807600097856742,0.09722707647812145,0.0071359803325193386,0.0009563996668554097,0.0012711813334453596,0.0016508305924104905,0.003965329704424603,0.004453751175889901,0.011796223155986833,0.01092767729101106,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02767764437545581,0.0073621914961534635,0.0005804079448018306,0.1160310138156076,0.013778104678304598,0.034839983427938995,0.017470215560188913,0.0008065619946451211,0.007475510374014129,0.28140028631599096,0.2765052173119846,0.002857720020695816,0.0026107400826673433,0.01585278995544215,0.016373220028659218,0.051230111193425965,0.058237767591943795,0.00274244782045937,0.003117539957027851,0.021691549989050297,0.12648803171765252,0.004437937957746052,0.0034742655228811193,0.23058426512336927,0.2384860679631836,0.04730706067333852,0.043123900143698976,0.10945355668453849,0.10835463332417872,0.00044066814451015966,0.0007896450125707484,0.0010323839653446562,0.002622762979547106,0.003668268454017603,0.0039481980029508704,0.016365830760227722,0.01565393839558085,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03176756079909166,0.006577105836809435,0.003520058895762986,0.11688761645540587,0.010627490815582641,0.04084344853188134,0.016204138278923915,0.0009485861998473976,0.008233688675994761,0.2916921692248494,0.28647700522934466,0.0017602621853062676,0.0016330735427462011,0.015529516387035432,0.016760060164478553,0.048177153877829,0.053587085690736204,0.002949346462382082,0.003101201090916081,0.020835874622593707,0.13470441789026047,0.005855987518207156,0.0048258600847689865,0.23183565548986468,0.23728386323608391,0.052279220278490614,0.048685034256376984,0.10542889022913796,0.10540450125282183,0.00591966610949666,0.0007129757897761588,0.0008780179785202063,0.0026782693999759027,0.006023179696147568,0.007285110171751401,0.01979141490326261,0.01927444739402113,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05066872433452167,0.00537028831252491,0.00693778730444779,0.16052682974925286,0.014799737763438315,0.04497710275236143,0.01662592433251795,0.0012640339147620252,0.009413261770292364,0.28653309976456054,0.27782907266330126,0.0013729504860730754,0.0013343019493597386,0.0207933665111975,0.02284788139526815,0.07149166866788573,0.07560820622306416,0.005137814455568114,0.004590507907967907,0.012426702018241097,0.13968256333460882,0.005407201931894128,0.004594454919516944,0.26313403317692735,0.2600105108863936,0.0549157406344011,0.05203265051029799,0.0937359652273523,0.09498616285731813,0.017003330048216896,0.0008194611271564866,0.0009130901059567894,0.0017763175668952828,0.008219368223940263,0.009952692389396339,0.01954088066774255,0.019307535988756102,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07355586464955434,0.004446115345506362,0.009652598109013002,0.19624404743672308,0.009381254622410929,0.03986677944097432,0.011571707631015109,0.001552866616230437,0.01057788792349032,0.28826296387237554,0.27734448302673126,0.0014431343695067431,0.0015761300177104503,0.03044954782768976,0.03297239994548973,0.09964162363867747,0.10214459840757052,0.006935721219138378,0.005155428169803041,0.0031459772915439204,0.14739981680293024,0.004854587222805316,0.004107250233460376,0.3111314813023218,0.2968050042187018,0.05683818608970015,0.05463197129069008,0.08495634132986135,0.08667519639068805,0.023365160020765236,0.0007276803831472519,0.0007992219882073683,0.000494179229097613,0.009955615326987615,0.011675787606729257,0.018430919512469363,0.018283240387891992,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697519300191467,0.004240017927627902,0.009862335201183162,0.18524895901705218,0.010152256023208297,0.047397370994432454,0.013466819602266611,0.0015439438728070698,0.010595677875965421,0.259578766628759,0.24535459292577194,0.0021973189418646494,0.002521709889099782,0.02847770724929136,0.031086439542082983,0.1006899069836032,0.10215910596579304,0.005909133961325379,0.0037081438396884526,0.0025699444514892173,0.14655410838215666,0.003378752704201193,0.00263411990552955,0.2619995878461407,0.24168889619189507,0.05493525674275907,0.052961490771099344,0.07872932159856541,0.0800599123273921,0.02784840998613972,0.0005529399009215764,0.0006208549750148941,0.0001769248863536514,0.007329750599641864,0.008721827589587892,0.016167890241127983,0.016231241883719563,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05574656671810476,0.004028820394768267,0.011028805729513175,0.17863907760707112,0.01354813688713842,0.07015318429347119,0.017002817312328083,0.0013676001272517023,0.010531175040457325,0.22783326919584937,0.2112355659828873,0.0034978002025849403,0.004017060618333893,0.023669386691577837,0.026645379823943282,0.09853763505561772,0.10030632665706472,0.003811986606994085,0.0020742913736245786,0.001722832119560661,0.153515321569955,0.0017727175284490697,0.001104799048661254,0.2235726556244671,0.2022252225681374,0.05536650988328449,0.05323048315332983,0.07903460404729969,0.07917201648424045,0.028782145271445445,0.00041532103212330767,0.0005327029646256497,0.00013343305030945042,0.004188260862190153,0.005366374475738406,0.015370815284588071,0.015803022655137975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04179161897466643,0.003890526726773885,0.011695086039602091,0.15349075242214288,0.012494549302261668,0.08696449690835624,0.018616851440820214,0.0011904099787782153,0.010459850280591378,0.20378511772919558,0.1839672317051313,0.00419870746648561,0.004910977500378626,0.020346753666736227,0.02367116142811318,0.09056594886880363,0.09264049333157255,0.0023072892649432593,0.0008009603643943327,0.0027205583080220563,0.164515259075083,0.001334762539726758,0.000620229793971908,0.18976198766854963,0.17059765532100474,0.05733845025233392,0.054946719677510025,0.07993396812106501,0.07952175363413685,0.03008733433911971,0.0004554477420521041,0.0004695243260144873,0.0,0.00327271623533129,0.004573537374160713,0.016026852399214944,0.016752576026858333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023442323414726508,0.004074328209056689,0.009343634104420509,0.10074331619824993,0.015498358692686601,0.0927557972759396,0.026108507183799586,0.0010273365096194799,0.009981880538624867,0.17845642871829118,0.15609932334097645,0.004404961758790881,0.005027764016240004,0.015167141745411665,0.017979725689582664,0.06711348688702129,0.0698717252411619,0.0019900120171408215,0.00042621436282185265,0.009181540048968914,0.1634192858781884,0.0014882394104587364,0.0007134411718325764,0.13168396793833248,0.11950037547047529,0.0558260883983388,0.05310259924952551,0.07914047316416771,0.07864303643019263,0.032735591616099645,0.0006040433329765276,0.0005918408333954035,0.0003038599911924201,0.0034191255277013356,0.004637162820153658,0.016409250557511062,0.016999141866930006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00939452276091431,0.004033911256753244,0.006645216769085361,0.05863443201202684,0.023089473794608094,0.1022802395654563,0.03806182528354211,0.0010702575032983217,0.009921378618762399,0.1439130868636767,0.12057864855644933,0.0035821964053641044,0.003933840039745779,0.009759824066578073,0.011749492782122112,0.04160252418644733,0.045555567625768935,0.0018476856308456404,0.0006071724165103928,0.015033675108818593,0.15085646432416341,0.0011895153879677863,0.0004536102519766779,0.07269680224130667,0.06649976271808897,0.05166029975112915,0.047679870093944435,0.07627319361958868,0.07519646664016857,0.03370836807795133,0.0006772947004503787,0.0007445387047425229,0.0008531187152217289,0.0032556126987855092,0.004152286689484913,0.0167267736722116,0.016788837674811992,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002103732828130454,0.0035470180312216853,0.0051794846026430134,0.034978559754957866,0.028916025061659578,0.10485971685249265,0.045619384300903634,0.0012367175723842169,0.010875602726656552,0.13388108434869428,0.10948896737546786,0.0023675149235919592,0.002562684247787216,0.0058014935497436035,0.006742973150180075,0.02529607072286146,0.029866021167179613,0.001730074798504657,0.000893188357586221,0.01976317737710395,0.1409321129851525,0.001067276541727273,0.000474920000513226,0.037883171188844086,0.033746219583263674,0.04884373350469144,0.04373466346198522,0.07358694593011075,0.07199740600931419,0.033319503585530694,0.0006611565805392001,0.0008928487679952636,0.0013587004821616355,0.0020656730462086208,0.002674055683422883,0.017191022957676137,0.016456503037325213,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004609801370688086,0.0028836705101627394,0.005062829064560915,0.044893034554675304,0.028082692647817115,0.09410821064673265,0.04049640644879148,0.0011744587718553734,0.010446418614208345,0.1704506941896938,0.14880953566813082,0.0016577695330065685,0.0017534272308998755,0.008209352920140063,0.008370429469885142,0.026087534050602913,0.030812872998385626,0.0027220190753851924,0.0018381238134700677,0.019310125999761545,0.1446287171585251,0.0013017683044427607,0.0009569095306796437,0.0668187043245693,0.06450596811555763,0.05013590077301287,0.044852763943152796,0.0725397693188116,0.07083785976312754,0.033556167956395204,0.0005243019844816231,0.0008563703825371692,0.0013868103644921758,0.004732320616636573,0.006014531182590294,0.018146421028389603,0.016832764438038234,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009804543414777912,0.0029622809986310098,0.0059003558486048656,0.0641035440310664,0.019205197351010145,0.07609182856735032,0.026263208624101746,0.001003322802879472,0.00858603139229174,0.2160392425747415,0.19960693471300542,0.0017248680189060146,0.0019308242333862635,0.01313238439462895,0.01283104044510791,0.031977048181026375,0.03833689745393812,0.003369667431115913,0.0026310255779432045,0.015991751130199842,0.16268556644190843,0.0024334121740469104,0.0022422583793472567,0.13898108475216112,0.13667144423022848,0.055308806476540004,0.050812905239163306,0.07588829115486606,0.07452392604132566,0.029304872014366753,0.0005075345717015395,0.000848774647288512,0.001041487018347691,0.007240016650205758,0.009247080080734982,0.018963865590737983,0.017673857494609396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014476902561255703,0.0037688266385237823,0.005664663410445479,0.06591638759324914,0.008529008677637374,0.04983718510566866,0.013653543659725521,0.0007602456127136289,0.005882601206877,0.26248300077926284,0.253459282246562,0.0018696118585499115,0.0022023664507538647,0.017537277832631943,0.016513809154970818,0.032718848102149624,0.04083770649638888,0.004587344526041303,0.003027762998985893,0.015318117806536316,0.17795273062682146,0.004212987333764485,0.004144503431561234,0.19778165175610696,0.19819955940759496,0.06023817955854265,0.056821881870471706,0.07323002392504291,0.07224134233128518,0.030768308975743983,0.0009009672967611558,0.0011633467296604265,0.00084526336163299,0.013236933893067132,0.015950955549308445,0.019658013604301458,0.01880342259453424,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017563969999685677,0.003683640040461176,0.00679725378628026,0.06876152152333086,0.007491720065452321,0.04255325568570526,0.013062452281040061,0.0007649080253735916,0.005056100708472492,0.276298957841047,0.27373642739789406,0.002317810873137854,0.0027246086561126793,0.01743597057474712,0.01635133385059745,0.033128586107025224,0.041060631115971545,0.005761509788073774,0.0037388122058987813,0.014917559762287487,0.17850631798565877,0.005399949285317655,0.005552772192653118,0.22642353114390662,0.22878700259309873,0.06027329086606915,0.05737585625971758,0.06365498873927065,0.06266154280224981,0.039177969487398406,0.0012189846003091951,0.0014802359021106096,0.0015404241398089425,0.019020936359937606,0.022361190373552064,0.01940744536164288,0.01881223527644074,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016833950471124983,0.0030416458922194636,0.008417301742654124,0.06611137856761447,0.009578634050131988,0.04782025503902413,0.015543095781970672,0.001047393972572123,0.006351546545539335,0.27174067490368475,0.2693131761089992,0.0024658616005855684,0.0029119733893790997,0.015057214247514408,0.01455273519905933,0.03460023743909341,0.041617446993883055,0.006129313882322288,0.0038175780833575824,0.013797676977398329,0.1737766485401128,0.005329577884298928,0.0055392653587275865,0.21060652368717606,0.20980241240319122,0.0583745529381998,0.0551288522420985,0.05539823858218621,0.054017030392499485,0.04713778679887167,0.0013192518110491623,0.0016224298852036704,0.0022817325098611852,0.021764512287306637,0.02542510352197597,0.019322984033484085,0.0188973110684736,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013050426493835336,0.0021513404204148486,0.00822304277322766,0.04809965248537939,0.010887846671070804,0.04087901538475186,0.01492230156157137,0.0011200439906616593,0.007646981310191637,0.2774858340178532,0.2725620591587547,0.002626550437516215,0.0031789272052290957,0.013939670914152507,0.014050338382740328,0.03432950049455453,0.04005494604131963,0.00695508656793472,0.004117236327370529,0.016145289945473425,0.16486411265234413,0.005041817834694147,0.004986370622803281,0.16615943125513852,0.16261060228666044,0.055320941196111334,0.05225959092940472,0.049158349342696556,0.048334989734445874,0.05423730723965207,0.001272584384178593,0.001579132067370449,0.0026248144521543986,0.02135841117075113,0.02548874967842294,0.01893167016119939,0.018507314438130397,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012298257918535994,0.0017630482990145535,0.007650087024640212,0.040824197608016276,0.011140654164563927,0.026198542749784354,0.012265370613294255,0.001005183949464304,0.0076209610960323,0.29525154594435343,0.2903947584276887,0.0025159294074476556,0.0029932118734606753,0.01709514439270665,0.018047125347961584,0.0343481138769619,0.04020000802114876,0.008089103670191772,0.0047628634330497185,0.016509545896584068,0.15731179712349658,0.004491990591924585,0.004052833190902249,0.15536216601975744,0.1513273830042479,0.05370890445981992,0.050792245603823956,0.04937234703077993,0.0485742921593586,0.053740262702138136,0.0010834412633161112,0.0013646241012891403,0.0021645717341787067,0.019750941945267365,0.02442169487227261,0.019360369060042504,0.018947585326126497,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010724447217725072,0.0018957832318276329,0.007131907545855058,0.034365764168967944,0.010755925674276183,0.025376556319541534,0.012665099205962725,0.0008457602639514233,0.007026953499942304,0.29000918593759806,0.28540908424537237,0.002255208968482905,0.002785079651618917,0.0182236754806484,0.01926552656677037,0.033226190670368035,0.03992100770592553,0.008186673350551345,0.004652421689891219,0.01907818337999646,0.15697805646387758,0.004658613671241088,0.003930227238125269,0.14485995821989892,0.13717833733399015,0.05433157819209674,0.0513109893186889,0.04670066665597862,0.046364509611660845,0.0524037449717417,0.0010013353352199697,0.0012636235522641656,0.001794146672465847,0.015779601076369137,0.020617845551734952,0.018983116611867894,0.018190323385216874,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01347109850112048,0.001918433768597656,0.007155146740138807,0.04032110752467982,0.011013514970701627,0.034581772295697595,0.014349367770332766,0.0007106821190435487,0.005298724213756472,0.2830979050507785,0.281137300866183,0.0022228673262357987,0.002607563307225323,0.017956104909602415,0.01834702956793727,0.03826217205875436,0.04437766932341094,0.008251050545446446,0.00407690140610868,0.02016131227038979,0.16234721795740487,0.00496445927103189,0.004507221073217878,0.15327583102221554,0.14531141369094216,0.05596772522346929,0.05277758826628487,0.034627576928574086,0.033793165944668545,0.05879767173680075,0.0010905449223948943,0.0013689005785225525,0.0016899307643716852,0.017905874306443602,0.023241208967263442,0.0187937225138604,0.017643183744059997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014847671001337695,0.0020080143002359978,0.0063116123658785135,0.04491151671044501,0.005799395848206807,0.041245690098879614,0.013661861577703858,0.0007389155589348636,0.002980006434001952,0.279242104420841,0.2803192007996438,0.002689982021214769,0.0028125151569239047,0.016507363839166237,0.016282166769127856,0.040429155870296385,0.0464212412105947,0.0061052508704600795,0.0013806125152222143,0.017895548192005194,0.17989917972647132,0.005150332406360621,0.005129042716222478,0.18784450636728925,0.17726998759911294,0.06181707930579207,0.05841417487903997,0.03369636778312958,0.03262444279488471,0.06236530374426926,0.0,0.00043068384890509765,0.001275245932461783,0.02025929772087248,0.026092160685811123,0.020698148655589506,0.019498245990478228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016310227414237818,0.0019055564577223115,0.007293784075529046,0.04420813017483733,0.0,0.03269182829281959,0.0057206366451241775,0.0009738225932034443,0.0029664690033219757,0.2918958472294102,0.29212598043458904,0.0022744448997478357,0.0022776565274621944,0.016342526958207183,0.016247296872131247,0.038993290910058855,0.044361985624226254,0.005388447794278965,0.0013376364301587473,0.013717471233923317,0.1829773661095619,0.004922105702165632,0.004870216588091453,0.20928287770366213,0.20152324088094126,0.06125575792286046,0.057784471797589665,0.031529977159375826,0.031117851590672835,0.06456547469174269,0.0009582293167203968,0.0014237250390872756,0.0013275466833185927,0.021791703621175804,0.026556801838124994,0.01978736399969705,0.01887289974951413,0.0
