EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawLeft,JawRight,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthLeft,MouthRight,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05606366223752499,0.007401033833026887,0.0009317830520868299,0.10290810754299162,0.06867079383134841,0.05941913260221482,0.029693614530563364,0.0009652073887735605,0.005939887155294418,0.22695378865122795,0.21356688218474387,0.0018423708906769752,0.003117770215123892,0.05057076046586037,0.05256290189981461,0.12790833704948423,0.1289357290774584,0.05726633500039577,0.03572639561206102,0.06546535999298096,0.15201179984867574,0.04581913590192795,0.0444051966881752,0.19777044822216036,0.1854010206258297,0.03180336376786232,0.03020618920564651,0.1038169433927536,0.10394373341143132,0.13060924862384796,-2.0115053653716256e-06,-0.0006594013141095639,0.017371723049283028,0.09884288042604922,0.09771557793200017,0.06524953008174897,0.06736227193057537,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561735525751114,0.007386401250958442,0.000935239264369012,0.10296341925263404,0.06842424985051154,0.059381963850855826,0.02935646549463273,0.0009497588044032454,0.005931538652777671,0.22854600459098817,0.21536828160569071,0.0018664248821139342,0.0031403659343719483,0.05072197613835335,0.05271825013160705,0.12830757555246353,0.12934842162132265,0.057139244397282594,0.03562982044190168,0.06531921264648438,0.15238769677579406,0.04585893821716309,0.04444558416262269,0.19933568328619006,0.1865784087884426,0.03184884853959083,0.03026135409116745,0.10372867513656617,0.10385286630392074,0.1308381433701515,-1.1023335456848042e-05,-0.0006610388630628587,0.01730187839359045,0.09900323877215385,0.09787080946445466,0.06529355427265167,0.06742975630760192,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056256949191093454,0.007375645426511765,0.0009382969444990154,0.10299439008533953,0.06822223333835602,0.05940147410750389,0.029117037400007255,0.0009338184731081128,0.0059291090112924575,0.22966302253425122,0.21667090899854896,0.001894401008784771,0.0031654107744991783,0.05083380830585957,0.05283516674280166,0.12865346346139905,0.12969318802356722,0.05701656722307205,0.03553773525893688,0.06521305072784424,0.1526926913315058,0.04591647096395493,0.044500501095801594,0.20059319531440736,0.18754245092391966,0.03187915736317634,0.0302984492456913,0.10365903732895851,0.10377800940394402,0.13105413262486457,-1.843886733055109e-05,-0.0006614888827502728,0.017246102742254736,0.09913868360638617,0.09800114700376988,0.06533543138027191,0.0674906409072876,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05634324429392815,0.007364722625613213,0.0009434370571374893,0.10303973203003405,0.0681091682934761,0.059458391116261486,0.02894710977554322,0.0009184292325377463,0.005925911884903908,0.2305594357788563,0.21775622901603578,0.0019313703864812853,0.0031996101401746274,0.05094239808797837,0.052949853079319,0.12898228549957275,0.13000679379105567,0.056912469692081205,0.03546035820841789,0.06512400685310364,0.15299750915110114,0.04599190934419632,0.044573249117136,0.20183840125560762,0.18851318598985672,0.031911892615556714,0.0303403296649456,0.10358008786201478,0.10369051117777825,0.13124842591643332,-2.503831744194026e-05,-0.0006617182679474354,0.017195774979293345,0.0992754595029354,0.09813192916095258,0.06536969487667084,0.06754127130746841,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05643760029375554,0.007353347536325454,0.0009515484786033635,0.10311536815464496,0.06813612856030464,0.059554044198393816,0.028865872131586083,0.0009052270964533091,0.005923995978236198,0.23131218349814414,0.21869686614781617,0.001973915027976036,0.003237467994987965,0.05104233242273331,0.05305800072312355,0.12927354057788848,0.13027792090773582,0.05685459098249673,0.035430246281325815,0.06504551975250245,0.15323410682976246,0.046077737450599676,0.04465603200614452,0.203105975458622,0.18948776416957377,0.03194460274219513,0.030382179474830625,0.10349528117597104,0.10358835386157036,0.13140862629294395,-3.1808449029922434e-05,-0.0006623053820431232,0.017159671735167505,0.0994121961146593,0.09826474550247193,0.06539448515415192,0.0675794495165348,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05651481753528119,0.00734314817905426,0.000958570397496224,0.1031630752801895,0.06815186610817908,0.05962363910079002,0.02878150799155236,0.0008921747340634464,0.00592129357099533,0.2320432644248009,0.21958813701257107,0.002009666275084019,0.003267991912811995,0.05112202336907387,0.053145622454881664,0.1295172316598892,0.1305050463497639,0.05681618437647819,0.03541680651903152,0.0649894257068634,0.15339003486752512,0.04615470338821411,0.04472724672839046,0.20414129293680194,0.19027732893943786,0.03195604931235313,0.030402912220954894,0.10341679871797561,0.10349745823442935,0.13154275363266468,-3.75152385234832e-05,-0.000661782673150301,0.017132369703948498,0.09953943966388701,0.09838807282328607,0.06541846915245056,0.06761597749114037,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056575098302960404,0.007332481287717818,0.0009672394919395446,0.10322137916088103,0.0682420289325714,0.05974394557774067,0.028770652387142187,0.0008801107366383076,0.005918502631783485,0.23237459326982499,0.22002990050971508,0.0020505485907197,0.0033043425619602206,0.05117579531788827,0.05320745275855064,0.12970203905820846,0.1306674685418606,0.05677919348880648,0.035404905841946596,0.06494993992805481,0.15353891945123674,0.046231612448692325,0.0448003287281096,0.20498996415853502,0.19090469065785406,0.03195771299540996,0.03041701633810997,0.10331871257901191,0.10338460249185562,0.13165294328331947,-4.182579278945919e-05,-0.0006608050441741942,0.017113052260279656,0.0996469599199295,0.09849207424104214,0.06543066889762879,0.06763653927326202,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05662034351646901,0.0073218535995483395,0.0009746266186237331,0.10326315781474113,0.06831103338599205,0.05984144461691379,0.028747670078277596,0.0008685541994124651,0.005910483630299568,0.23268045430064202,0.22043366557717323,0.00209362940043211,0.0033442220367491246,0.0512203307723999,0.053259492008686064,0.1298572154021263,0.1307992281496525,0.05675034470811486,0.03539336971342563,0.06491849242210389,0.15361453132033348,0.046297553362846376,0.04486151952028274,0.2056612836444378,0.19140327850222585,0.031928588671088214,0.030406466308832168,0.10321726112365723,0.1032777144819498,0.13173871524572373,-4.431708812713622e-05,-0.0006583672139048576,0.01709471183806658,0.09974306446790694,0.09858487727820874,0.06543572779417038,0.06764864679515362,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05665788806557656,0.007313386078476905,0.0009807882249355318,0.1032923345863819,0.06838600124955177,0.059914429578781125,0.028746532238721853,0.0008586742685735226,0.005899133145809174,0.2329160206735134,0.2207768344348669,0.00213031434327364,0.003376871799975634,0.05126099258065224,0.053305902400016786,0.1299707172203064,0.13089242132902146,0.05673475055724382,0.03538740535378456,0.06490735666275024,0.1536607166260481,0.04636851825475693,0.044929115422666074,0.20620948320984842,0.1918262102174759,0.031901950000524516,0.030395775136351583,0.10311455836951733,0.10317023468971252,0.13180301437973976,-4.620930433273313e-05,-0.0006557424685359001,0.01708036248922348,0.09982856211304664,0.09866848847448827,0.06543865083694458,0.06765819192767143,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056697973639965066,0.007304447393417358,0.0009874462962150572,0.10332852619886397,0.06846156217336655,0.05998540024161339,0.028738352094888696,0.000849679099842906,0.00589184266269207,0.2333068277490139,0.22129425368368624,0.0021645361143350604,0.0034079090721905233,0.051307350083589554,0.053357869277000425,0.1300938156056404,0.13099534814655783,0.05671950701579451,0.035390095247626305,0.06488054947853089,0.1536854232954979,0.04643291332960129,0.044989938660562036,0.20686542599201202,0.1923264299070835,0.03187696783423423,0.030389114197492597,0.10301873954117298,0.10306908269047738,0.13188169273257255,-4.8285111188888516e-05,-0.0006538511490821839,0.0170649257594347,0.09991874620676039,0.09875745121121407,0.06543721570491791,0.06766236741542817,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05673071046948434,0.007297342545390129,0.000994085325002671,0.10334600743055343,0.06853931111097336,0.06005436241030693,0.02875131936550141,0.0008415257174149155,0.005878009230494499,0.23342297707796097,0.22151949120819567,0.002203573861420155,0.0034425981207191945,0.05134197904646397,0.05339787833690643,0.1301777084136009,0.13106168630123138,0.0567053758624196,0.03538182172089815,0.06488121286392212,0.15370232238709927,0.046503841149806976,0.04505731479346752,0.20730180786848068,0.19266166767835616,0.031836106199026104,0.030366262602806088,0.1029042439198494,0.10295262990951537,0.13193559793829918,-4.978473663330078e-05,-0.0006507421979308127,0.017052453393638135,0.09999379408836365,0.09883613935887814,0.06543301249742507,0.06766513637423516,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05677040810108185,0.007288257937431335,0.0010027619004249581,0.10337871024608611,0.06863468024730682,0.06013551486134529,0.02878311736822129,0.000835529348552227,0.005871204114556312,0.23357336469054224,0.221753687043339,0.0022400895059108738,0.0034767250585556035,0.051369563711881644,0.05343250815153122,0.13026219274044037,0.1311292804092169,0.05670308521419763,0.03538175592958927,0.06487476469039917,0.15374132388949396,0.04656456663370133,0.04511426815539599,0.20780359388113023,0.1930506262677908,0.03181433294892311,0.030360205348730084,0.10281255330801009,0.10285603748619557,0.13197311571240425,-5.054888963699339e-05,-0.0006480999511480332,0.017045918647348883,0.10006829891502857,0.09891580889105797,0.0654326160955429,0.06767032382011413,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05679943176388741,0.007281436949372291,0.001009154736995697,0.10339048648774622,0.06870042917847632,0.060192217088937766,0.028789785518050205,0.0008306678447499872,0.005862771132588387,0.23375847541093828,0.22201374658331274,0.002275228962600231,0.0035107449445128443,0.051394390915036205,0.05346226680994033,0.13032673443078993,0.1311809585571289,0.05669561988964676,0.03537490608364344,0.06487388692855835,0.15373636488199235,0.04662100043296814,0.045167214539796115,0.20822497697591782,0.1933810039782524,0.03177568058431148,0.030338931837081907,0.10272742934107781,0.10277380113184452,0.13198937341451644,-5.067640423774716e-05,-0.000645185032337904,0.0170372943931818,0.10012690956354141,0.0989777812498808,0.06542635002613068,0.06766959618508815,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05703967087924481,0.007252142382860184,0.0010320030069351192,0.10362192657291888,0.06922366226673127,0.0604525086414814,0.02899425323605538,0.0008282006380520761,0.005816175259947777,0.23474533503055572,0.22327069941371677,0.002407262600362301,0.003645611233711243,0.051478565248250965,0.05356272517561912,0.13045343336582182,0.13126332455277445,0.05672766877815127,0.03536432015419006,0.06490167315483093,0.153711325532794,0.0468482372879982,0.04538801698505878,0.2107088578927517,0.195450680385828,0.03168815685689449,0.030325814021825787,0.10243660040974617,0.10248905757665633,0.13185685990989207,-4.420902490615843e-05,-0.0006310169377923011,0.01703912256002426,0.10034809699535369,0.09919759525537492,0.06538196873664856,0.06763863862216472,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057161742620468144,0.0072310009860992435,0.0010500090432167056,0.10369791033565998,0.06943706553578377,0.0605641251885891,0.029093393914103517,0.0008301903707161546,0.005793574668765068,0.23524461181998255,0.22395829269573092,0.002493606121838093,0.0037386947858333588,0.051532213814258584,0.05362250096797943,0.13050058587074279,0.13129625001847745,0.056747112195491785,0.0353366187775135,0.0649040110397339,0.1536506530636549,0.0469636318564415,0.0455044485142827,0.21191382694482805,0.1964406073707342,0.03163358912944793,0.030322178308963773,0.10226358963668347,0.10231460299730301,0.13175268451929092,-4.274952888488762e-05,-0.0006268814703822136,0.017029427138864996,0.10045868608951568,0.0993223071116209,0.06535476635932923,0.06761712406754494,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572642204797268,0.007212300349473953,0.00106763967037201,0.10374836752712725,0.06960946689009667,0.0606896618771553,0.02919470776319505,0.0008332451884075999,0.0057759222042560576,0.23550632960915566,0.22435570009633898,0.0025722004115581515,0.0038236998074501756,0.05157491574287415,0.05367078124523163,0.13053648849487304,0.13132249872088433,0.05676281949758529,0.03529854610204696,0.06490288851737977,0.15365821632981302,0.047063595454692846,0.045608944831192495,0.21289649515628817,0.1972373144197464,0.031601919926404945,0.030328725312948224,0.10212545837163925,0.10216074672102927,0.13165996424436568,-4.2592165470123214e-05,-0.0006255618637800216,0.017022067398726942,0.10055439085662364,0.0994305220323801,0.06533794791460037,0.0676015686929226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05734021015942097,0.007196304731369018,0.001082896786928177,0.1037703742623329,0.06977141776561738,0.0608189020895958,0.029311244060397153,0.0008386637801676988,0.005754180435538291,0.23547459301829338,0.22441087729021905,0.002643430733978749,0.003901249001324177,0.05159596111953259,0.05369527881860733,0.13050861730098723,0.13128960573673248,0.05677777405187487,0.03525367211520672,0.06491985632896424,0.1536430222219229,0.047166430840492254,0.04571987652748823,0.21360603201031686,0.1978117002928257,0.03155638849258423,0.030322212319374084,0.10200774003207683,0.1020269112253189,0.13152972619533537,-3.900610208511343e-05,-0.00062198679164052,0.017023015827834605,0.10062333110332489,0.0995111038374901,0.06531845347642898,0.06758027579426765,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05734049557447434,0.0071848251003026956,0.0010951608318090448,0.10372794999480246,0.06992553015112876,0.0609598217535019,0.02946469351291657,0.0008453419480100274,0.005729762133359909,0.2348498388826847,0.22380905203059315,0.00270342128098011,0.003967814955040812,0.05156667204976082,0.053664994347095485,0.1303562295460701,0.13113437279462814,0.05676702362328767,0.0351851402208209,0.0649819090270996,0.15356163004219534,0.04726856745004654,0.045832333383262154,0.2136521739315987,0.19783335180461406,0.03148252778470516,0.030283239790201186,0.10191549685239792,0.10192272901535034,0.13135055676996707,-3.3228107690811077e-05,-0.0006171566347777844,0.017033686875700952,0.10063685432672499,0.09953155165195465,0.06529700847148895,0.06755474706172943,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05729507024466992,0.007177831327915192,0.0011039686644077305,0.1036443368166685,0.07003564503669739,0.06107669753670693,0.029607077219486244,0.0008527245943248272,0.005703968468308449,0.2340078156387806,0.22293338502854107,0.0027581979838013655,0.0040285444615036255,0.05151114691734314,0.053607296698093415,0.13013846609592436,0.1309166128665209,0.05672789136201143,0.035093622353076934,0.06505701168060303,0.1534306945705414,0.047351103792190555,0.045925836139023304,0.21329406916141513,0.19752958026647566,0.03140028225779533,0.030232688416838644,0.10185624019026757,0.10185725507378578,0.1311423357182741,-2.656306028366083e-05,-0.0006122981256246566,0.017043952226042748,0.10060984947562217,0.09951255518078805,0.06527480547428131,0.06752795338153839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05724056151151658,0.007169001540541649,0.0011161361366510397,0.10356487046480178,0.0701656741285324,0.06120575199246407,0.029765600821375852,0.0008613525700196623,0.005679657402038574,0.23309435840010645,0.2219686816601455,0.002806763446927071,0.004085452074557543,0.051438790074586876,0.05353158847332,0.1298966928577423,0.13067667164802552,0.05669870525255799,0.03501225360363722,0.06513332463264465,0.1532716736507416,0.04742814539670945,0.04601440272986889,0.21287790611505508,0.1971812404334545,0.03131483319878578,0.030178625468611716,0.10179519035637379,0.10179099684238434,0.13092211468696593,-1.814703822135917e-05,-0.000605906842648983,0.017061489273011685,0.100579276638031,0.0994943373668194,0.06525657435655594,0.06750536072015763,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05719400006353856,0.0071630539119243615,0.0011297936838865277,0.10348539169728754,0.07032245402336121,0.06133927621841431,0.029951437698006636,0.0008709959113225341,0.0056518321776390075,0.23206744745492935,0.22092618154495952,0.0028568447604775432,0.004140299203917385,0.051373628171086316,0.05346208956956863,0.12963818073749542,0.13042283193469048,0.05667036751165985,0.034929669332802296,0.06521887771606445,0.1531379467880726,0.04752528900623322,0.04612586553573608,0.21253411514282228,0.19689077198147772,0.031245461025238033,0.030138018739223477,0.10172237617492676,0.10170359843492507,0.13069109756588934,-9.70157623291011e-06,-0.0005995049421489238,0.01708056141525507,0.10054986616909503,0.09947896234273912,0.06523810180425643,0.0674814265179634,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05715523626565934,0.007156303344368935,0.0011467000162601482,0.10341534882187842,0.07050395317435265,0.061502167415022846,0.030165715438127523,0.0008808262667804956,0.005629912409782409,0.23101727949380876,0.2198533325216174,0.002907472802102566,0.004195403187125921,0.05130297716736794,0.05338820692062378,0.1293927224469185,0.13017874751389027,0.05663782458260655,0.03485200538903475,0.06529521598815918,0.1529857406049967,0.04761811604738236,0.04623195619881153,0.21224913829088213,0.1966263421034813,0.031183009198904033,0.030103499873280523,0.10165914458930492,0.1016196437728405,0.13047221274852752,-7.017791271208716e-07,-0.000593402432501316,0.017102632092833518,0.10051759484052657,0.09946278101682664,0.06522114860534668,0.06745832555651665,0.0
